last_updated,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,pm2_5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination,year,month,day,day_of_week,week_of_year,season_Spring,season_Summer,season_Winter,is_outlier,lag_1,lag_7,rolling_mean_7,rolling_mean_30
2025-05-29,51.5171,-0.1062,1748508300.0,18.3,64.9,13.6,22.0,236.0,1018.0,30.06,0.0,0.0,83.0,50.0,18.3,64.9,10.0,6.0,1.6,17.3,27.8,273.8,38.0,33.67,2.59,9.62,14.615,1.0,1.0,5.0,2025.0,5.0,29.0,3.0,22.0,1.0,0.0,0.0,0.0,17.3,12.3,15.814285714285717,14.72
2025-05-30,51.5171,-0.1062,1748595600.0,18.2,64.8,10.3,16.6,244.0,1019.0,30.09,0.0,0.0,77.0,25.0,18.2,64.8,10.0,6.0,4.3,11.8,19.0,253.45,37.0,22.2,2.22,9.065,13.505,1.0,1.0,11.0,2025.0,5.0,30.0,4.0,22.0,1.0,0.0,0.0,0.0,18.3,14.3,16.37142857142857,14.786666666666667
2025-05-31,51.5171,-0.1062,1748681100.0,20.1,68.2,6.3,10.1,233.0,1017.0,30.03,0.0,0.0,68.0,50.0,20.1,68.2,10.0,6.0,2.2,7.2,11.6,308.95,32.0,29.6,4.81,12.395,17.575,1.0,2.0,19.0,2025.0,5.0,31.0,5.0,22.0,1.0,0.0,0.0,0.0,18.2,16.3,16.914285714285715,14.71
2025-06-01,51.5171,-0.1062,1748767500.0,15.1,59.2,11.4,18.4,254.0,1014.0,29.94,0.0,0.0,67.0,50.0,15.1,59.2,10.0,6.0,2.1,13.1,21.1,283.05,73.0,10.915,1.85,9.62,21.645,1.0,1.0,28.0,2025.0,6.0,1.0,6.0,22.0,0.0,1.0,0.0,0.0,20.1,14.1,17.057142857142857,14.603333333333332
2025-06-02,51.5171,-0.1062,1748854800.0,15.0,59.0,7.8,12.6,301.0,1018.0,30.06,0.0,0.0,59.0,25.0,14.3,57.8,10.0,6.0,3.4,9.0,14.5,257.15,66.0,14.985,1.48,7.955,15.725,1.0,1.0,38.0,2025.0,6.0,2.0,0.0,23.0,0.0,1.0,0.0,0.0,15.1,15.3,17.014285714285712,14.569999999999999
2025-06-03,51.5171,-0.1062,1748941200.0,14.4,57.9,15.9,25.6,206.0,1006.0,29.71,0.93,0.04,82.0,75.0,12.6,54.6,7.0,4.0,0.6,23.2,37.4,247.9,69.0,24.605,1.48,8.325,16.835,1.0,1.0,48.0,2025.0,6.0,3.0,1.0,23.0,0.0,1.0,0.0,0.0,15.0,15.1,16.914285714285715,14.713333333333335
2025-06-04,51.5171,-0.1062,1749027600.0,15.2,59.4,9.2,14.8,242.0,1006.0,29.71,0.02,0.0,63.0,50.0,15.2,59.4,10.0,6.0,3.4,10.6,17.0,270.1,72.0,13.505,1.665,8.695,20.165,1.0,1.0,58.0,2025.0,6.0,4.0,2.0,23.0,0.0,1.0,0.0,0.0,14.4,17.3,16.614285714285717,14.886666666666667
2025-06-05,51.5171,-0.1062,1749113100.0,14.1,57.4,9.6,15.5,213.0,1003.0,29.62,0.86,0.03,94.0,50.0,12.9,55.3,10.0,6.0,0.4,14.2,22.8,284.9,56.0,31.265,1.665,13.32,19.24,1.0,2.0,67.0,2025.0,6.0,5.0,3.0,23.0,0.0,1.0,0.0,0.0,15.2,18.3,16.014285714285712,15.013333333333334
2025-06-06,51.5171,-0.1062,1749199500.0,14.0,57.2,12.3,19.8,239.0,1006.0,29.71,0.39,0.02,88.0,50.0,12.4,54.4,10.0,6.0,1.7,14.2,22.8,299.7,58.0,30.895,2.035,14.615,19.795,1.0,2.0,76.0,2025.0,6.0,6.0,4.0,23.0,0.0,1.0,0.0,0.0,14.1,18.2,15.414285714285715,15.100000000000001
2025-06-07,51.5171,-0.1062,1749285900.0,13.3,55.9,9.4,15.1,253.0,1006.0,29.71,0.22,0.01,88.0,50.0,12.0,53.5,10.0,6.0,0.3,10.9,17.6,257.15,60.0,12.395,1.295,7.955,13.505,1.0,1.0,83.0,2025.0,6.0,7.0,5.0,23.0,0.0,1.0,0.0,0.0,14.0,20.1,14.442857142857141,15.169999999999998
2025-06-08,51.5171,-0.1062,1749373200.0,13.0,55.4,12.1,19.4,286.0,1017.0,30.03,0.0,0.0,67.0,25.0,11.2,52.2,10.0,6.0,3.3,13.9,22.4,234.95,69.0,7.03,1.11,7.215,12.58,1.0,1.0,90.0,2025.0,6.0,8.0,6.0,23.0,0.0,1.0,0.0,0.0,13.3,15.1,14.142857142857142,15.156666666666666
2025-06-09,51.5171,-0.1062,1749459600.0,16.3,61.3,8.1,13.0,243.0,1022.0,30.18,0.02,0.0,72.0,50.0,16.3,61.3,10.0,6.0,2.6,9.3,14.9,370.0,65.0,25.715,2.405,24.42,30.71,2.0,3.0,95.0,2025.0,6.0,9.0,0.0,24.0,0.0,1.0,0.0,0.0,13.0,15.0,14.328571428571431,15.16
2025-06-10,51.5171,-0.1062,1749546000.0,18.1,64.6,11.2,18.0,263.0,1015.0,29.97,0.2,0.01,73.0,75.0,18.1,64.6,10.0,6.0,1.3,14.0,22.6,377.4,53.0,29.785,2.405,18.5,24.05,2.0,2.0,98.0,2025.0,6.0,10.0,1.0,24.0,0.0,1.0,0.0,0.0,16.3,14.4,14.857142857142858,15.156666666666668
2025-06-11,51.5171,-0.1062,1749632400.0,17.0,62.6,8.5,13.7,128.0,1021.0,30.15,0.01,0.0,83.0,75.0,17.0,62.6,10.0,6.0,3.9,10.1,16.2,336.7,40.0,48.285,4.625,13.505,23.125,1.0,2.0,100.0,2025.0,6.0,11.0,2.0,24.0,0.0,1.0,0.0,0.0,18.1,15.2,15.114285714285716,15.053333333333335
2025-06-12,51.5171,-0.1062,1749717900.0,20.3,68.5,10.1,16.2,98.0,1011.0,29.85,0.0,0.0,56.0,0.0,20.3,68.5,10.0,6.0,2.3,11.7,18.9,532.8,68.0,41.44,6.845,28.305,32.745,2.0,3.0,99.0,2025.0,6.0,12.0,3.0,24.0,0.0,1.0,0.0,0.0,17.0,14.1,16.0,15.156666666666668
2025-06-13,51.5171,-0.1062,1749805200.0,21.4,70.5,6.9,11.2,212.0,1019.0,30.09,0.0,0.0,69.0,25.0,21.4,70.5,10.0,6.0,4.4,8.0,12.9,327.45,73.0,28.49,3.145,13.135,21.09,1.0,2.0,97.0,2025.0,6.0,13.0,4.0,24.0,0.0,1.0,0.0,0.0,20.3,14.0,17.057142857142857,15.333333333333334
2025-06-14,51.5171,-0.1062,1749891600.0,20.0,68.0,13.9,22.3,227.0,1014.0,29.94,0.0,0.0,73.0,25.0,20.0,68.0,10.0,6.0,3.0,15.9,25.7,334.85,73.0,24.42,2.035,12.765,15.725,1.0,2.0,93.0,2025.0,6.0,14.0,5.0,24.0,0.0,1.0,0.0,0.0,21.4,13.3,18.014285714285716,15.59
2025-06-15,51.5171,-0.1062,1749977100.0,18.3,64.9,9.8,15.8,264.0,1022.0,30.18,0.01,0.0,68.0,50.0,18.3,64.9,10.0,6.0,2.3,11.3,18.2,364.45,61.0,14.06,1.85,9.25,12.95,1.0,1.0,87.0,2025.0,6.0,15.0,6.0,24.0,0.0,1.0,0.0,0.0,20.0,13.0,18.771428571428572,15.756666666666668
2025-06-16,51.5171,-0.1062,1750064400.0,19.3,66.7,3.4,5.4,278.0,1028.0,30.36,0.0,0.0,64.0,25.0,19.3,66.7,10.0,6.0,4.5,3.9,6.2,310.8,57.0,29.23,2.775,9.62,15.17,1.0,1.0,79.0,2025.0,6.0,16.0,0.0,25.0,0.0,1.0,0.0,0.0,18.3,16.3,19.2,15.990000000000002
2025-06-17,51.5171,-0.1062,1750150800.0,20.3,68.5,7.4,11.9,261.0,1026.0,30.3,0.0,0.0,60.0,75.0,20.3,68.5,10.0,6.0,4.6,8.5,13.7,382.95,63.0,27.38,2.96,22.385,31.265,2.0,2.0,70.0,2025.0,6.0,17.0,1.0,25.0,0.0,1.0,0.0,0.0,19.3,18.1,19.514285714285712,16.293333333333337
2025-06-18,51.5171,-0.1062,1750238100.0,21.1,70.0,4.3,6.8,325.0,1025.0,30.27,0.0,0.0,64.0,75.0,21.1,70.0,10.0,6.0,4.8,4.9,7.9,349.65,51.0,21.83,2.405,13.505,18.13,1.0,2.0,59.0,2025.0,6.0,18.0,2.0,25.0,0.0,1.0,0.0,0.0,20.3,17.0,20.099999999999998,16.593333333333334
2025-06-19,51.5171,-0.1062,1750323600.0,24.0,75.2,2.2,3.6,102.0,1026.0,30.3,0.0,0.0,54.0,0.0,24.9,76.9,10.0,6.0,4.6,6.7,10.8,366.3,68.0,34.225,3.885,16.28,23.495,2.0,2.0,48.0,2025.0,6.0,19.0,3.0,25.0,0.0,1.0,0.0,0.0,21.1,20.3,20.62857142857143,16.86
2025-06-20,51.5171,-0.1062,1750409100.0,24.1,75.4,8.5,13.7,111.0,1024.0,30.24,0.0,0.0,57.0,0.0,25.2,77.3,10.0,6.0,1.3,9.8,15.7,429.2,48.0,53.465,6.66,20.905,31.82,2.0,2.0,37.0,2025.0,6.0,20.0,4.0,25.0,0.0,1.0,0.0,0.0,24.0,21.4,21.014285714285712,17.186666666666667
2025-06-21,51.5171,-0.1062,1750496400.0,25.2,77.4,8.5,13.7,153.0,1018.0,30.06,0.0,0.0,51.0,0.0,24.8,76.7,10.0,6.0,4.5,9.8,15.7,364.45,80.0,21.83,3.33,14.245,17.02,1.0,2.0,26.0,2025.0,6.0,21.0,5.0,25.0,0.0,1.0,0.0,0.0,24.1,20.0,21.75714285714286,17.616666666666667
2025-06-22,51.5171,-0.1062,1750581900.0,21.2,70.2,12.3,19.8,247.0,1014.0,29.94,0.0,0.0,64.0,25.0,21.2,70.2,10.0,6.0,2.8,14.2,22.8,281.2,61.0,12.58,1.85,12.765,17.575,1.0,2.0,17.0,2025.0,6.0,22.0,6.0,25.0,0.0,1.0,0.0,0.0,25.2,18.3,22.17142857142857,17.84666666666667
2025-06-23,51.5171,-0.1062,1750669200.0,17.2,63.0,13.9,22.3,285.0,1013.0,29.91,0.0,0.0,52.0,25.0,17.2,63.0,10.0,6.0,4.0,15.9,25.7,246.05,62.0,10.36,1.295,8.14,14.245,1.0,1.0,9.0,2025.0,6.0,23.0,0.0,26.0,0.0,1.0,0.0,0.0,21.2,19.3,21.87142857142857,17.876666666666665
2025-06-24,51.5171,-0.1062,1750755600.0,17.2,63.0,13.2,21.2,231.0,1012.0,29.88,0.0,0.0,83.0,50.0,17.2,63.0,10.0,6.0,1.3,17.0,27.4,257.15,51.0,24.05,1.85,10.36,16.095,1.0,1.0,3.0,2025.0,6.0,24.0,1.0,26.0,0.0,1.0,0.0,0.0,17.2,20.3,21.428571428571427,17.980000000000004
2025-06-25,51.5171,-0.1062,1750842000.0,20.3,68.5,6.3,10.1,268.0,1013.0,29.91,0.0,0.0,68.0,25.0,20.3,68.5,10.0,6.0,4.7,7.2,11.6,259.0,41.0,25.345,2.22,7.955,12.95,1.0,1.0,1.0,2025.0,6.0,25.0,2.0,26.0,0.0,1.0,0.0,0.0,17.2,21.1,21.314285714285713,18.146666666666665
2025-06-26,51.5171,-0.1062,1750928400.0,21.2,70.2,15.2,24.5,241.0,1010.0,29.83,0.83,0.03,69.0,75.0,21.2,70.2,10.0,6.0,3.9,17.5,28.2,229.4,42.0,20.165,1.48,7.03,8.695,1.0,1.0,1.0,2025.0,6.0,26.0,3.0,26.0,0.0,1.0,0.0,0.0,20.3,24.0,20.914285714285715,18.35
2025-06-27,51.5171,-0.1062,1751014800.0,20.2,68.4,12.8,20.5,227.0,1021.0,30.15,0.01,0.0,73.0,25.0,20.2,68.4,10.0,6.0,4.6,14.7,23.6,271.95,67.0,19.24,1.85,11.84,23.31,1.0,1.0,3.0,2025.0,6.0,27.0,4.0,26.0,0.0,1.0,0.0,0.0,21.2,24.1,20.357142857142858,18.446666666666665
2025-06-28,51.5171,-0.1062,1751099400.0,21.1,70.0,10.1,16.2,246.0,1024.0,30.24,0.0,0.0,83.0,75.0,21.1,70.0,10.0,6.0,2.2,12.1,19.5,247.9,35.0,16.465,1.11,8.14,11.84,1.0,1.0,8.0,2025.0,6.0,28.0,5.0,26.0,0.0,1.0,0.0,0.0,20.2,25.2,19.771428571428572,18.540000000000003
2025-06-29,51.5171,-0.1062,1751186700.0,21.3,70.3,4.0,6.5,302.0,1026.0,30.3,0.0,0.0,73.0,50.0,21.3,70.3,10.0,6.0,2.8,4.6,7.5,312.65,49.0,13.32,1.48,9.805,15.725,1.0,1.0,15.0,2025.0,6.0,29.0,6.0,26.0,0.0,1.0,0.0,0.0,21.1,21.2,19.785714285714285,18.643333333333334
2025-06-30,51.5171,-0.1062,1751274000.0,25.1,77.2,6.5,10.4,170.0,1020.0,30.12,0.0,0.0,57.0,25.0,25.7,78.2,10.0,6.0,4.9,7.5,12.0,292.3,60.0,30.155,3.145,13.135,19.24,1.0,2.0,23.0,2025.0,6.0,30.0,0.0,27.0,0.0,1.0,0.0,0.0,21.3,17.2,20.914285714285715,18.81
2025-07-01,51.5171,-0.1062,1751360400.0,27.2,81.0,2.2,3.6,285.0,1013.0,29.91,0.0,0.0,54.0,0.0,27.0,80.5,10.0,6.0,4.2,6.7,10.8,344.1,55.0,48.285,4.44,17.575,32.56,2.0,2.0,32.0,2025.0,7.0,1.0,1.0,27.0,0.0,1.0,0.0,0.0,25.1,17.2,22.342857142857145,19.21333333333333
2025-07-02,51.5171,-0.1062,1751446800.0,18.0,64.4,6.5,10.4,322.0,1016.0,30.0,0.07,0.0,88.0,75.0,18.0,64.4,7.0,4.0,2.6,7.5,12.0,279.35,54.0,44.215,2.035,10.915,14.985,1.0,1.0,42.0,2025.0,7.0,2.0,2.0,27.0,0.0,1.0,0.0,0.0,27.2,20.3,22.014285714285712,19.313333333333333
2025-07-03,51.5171,-0.1062,1751532300.0,18.3,64.9,4.3,6.8,306.0,1028.0,30.36,0.0,0.0,49.0,25.0,18.3,64.9,10.0,6.0,2.6,4.9,7.9,281.2,55.0,24.235,2.405,9.805,13.505,1.0,1.0,51.0,2025.0,7.0,3.0,3.0,27.0,0.0,1.0,0.0,0.0,18.0,21.2,21.6,19.44333333333333
2025-07-04,51.5171,-0.1062,1751618700.0,20.3,68.5,5.8,9.4,248.0,1028.0,30.36,0.0,0.0,49.0,0.0,20.3,68.5,10.0,6.0,2.6,6.7,10.8,312.65,48.0,33.115,2.775,13.135,19.425,1.0,2.0,61.0,2025.0,7.0,4.0,4.0,27.0,0.0,1.0,0.0,0.0,18.3,20.2,21.61428571428571,19.613333333333337
2025-07-05,51.5171,-0.1062,1751706000.0,19.3,66.7,11.2,18.0,240.0,1016.0,30.0,0.0,0.0,73.0,100.0,19.3,66.7,10.0,6.0,0.3,14.2,22.9,262.7,53.0,14.43,1.11,7.77,11.84,1.0,1.0,70.0,2025.0,7.0,5.0,5.0,27.0,0.0,1.0,0.0,0.0,20.3,21.1,21.357142857142858,19.78666666666667
2025-07-06,51.5171,-0.1062,1751795100.0,19.0,66.2,8.7,14.0,265.0,1006.0,29.71,0.07,0.0,73.0,75.0,19.0,66.2,10.0,6.0,3.6,10.7,17.2,286.75,59.0,10.36,0.74,9.435,11.1,1.0,1.0,78.0,2025.0,7.0,6.0,6.0,27.0,0.0,1.0,0.0,0.0,19.3,21.3,21.02857142857143,19.953333333333333
2025-07-07,51.5171,-0.1062,1751877900.0,14.4,57.9,12.5,20.2,359.0,1011.0,29.85,0.0,0.0,82.0,50.0,12.9,55.3,10.0,6.0,2.3,14.4,23.2,273.8,55.0,18.685,1.11,7.77,15.17,1.0,1.0,85.0,2025.0,7.0,7.0,0.0,28.0,0.0,1.0,0.0,0.0,19.0,25.1,19.5,19.99
2025-07-08,51.5171,-0.1062,1751963400.0,17.2,63.0,9.6,15.5,343.0,1017.0,30.03,0.0,0.0,55.0,25.0,17.2,63.0,10.0,6.0,2.5,11.1,17.8,270.1,55.0,18.315,1.295,10.175,15.17,1.0,1.0,92.0,2025.0,7.0,8.0,1.0,28.0,0.0,1.0,0.0,0.0,14.4,27.2,18.071428571428573,20.13
2025-07-09,51.5171,-0.1062,1752050700.0,19.2,66.6,4.9,7.9,296.0,1022.0,30.18,0.0,0.0,64.0,0.0,19.2,66.6,10.0,6.0,2.6,5.7,9.1,314.5,50.0,45.88,3.145,14.245,19.055,1.0,2.0,96.0,2025.0,7.0,9.0,2.0,28.0,0.0,1.0,0.0,0.0,17.2,18.0,18.242857142857144,20.22666666666667
2025-07-10,51.5171,-0.1062,1752138000.0,23.2,73.8,4.7,7.6,327.0,1023.0,30.21,0.0,0.0,53.0,75.0,24.7,76.5,10.0,6.0,4.2,5.4,8.7,314.5,49.0,37.37,3.885,16.28,23.865,2.0,2.0,99.0,2025.0,7.0,10.0,3.0,28.0,0.0,1.0,0.0,0.0,19.2,18.3,18.942857142857147,20.396666666666665
2025-07-11,51.5171,-0.1062,1752222600.0,25.1,77.2,2.5,4.0,120.0,1021.0,30.15,0.0,0.0,54.0,0.0,25.8,78.4,10.0,6.0,2.7,2.8,4.6,362.6,57.0,75.295,4.81,29.23,38.665,2.0,3.0,100.0,2025.0,7.0,11.0,4.0,28.0,0.0,1.0,0.0,0.0,23.2,20.3,19.62857142857143,20.666666666666668
2025-07-12,51.5171,-0.1062,1752309900.0,25.2,77.4,5.6,9.0,48.0,1017.0,30.03,0.0,0.0,54.0,0.0,25.8,78.4,10.0,6.0,2.6,6.4,10.4,327.45,59.0,37.0,3.515,15.17,21.46,1.0,2.0,99.0,2025.0,7.0,12.0,5.0,28.0,0.0,1.0,0.0,0.0,25.1,19.3,20.47142857142857,20.830000000000002
2025-07-13,51.5171,-0.1062,1752396300.0,20.4,68.7,4.3,6.8,43.0,1013.0,29.91,0.0,0.0,78.0,25.0,20.4,68.7,10.0,6.0,2.4,4.9,7.9,264.55,67.0,11.84,1.295,10.73,18.685,1.0,1.0,95.0,2025.0,7.0,13.0,6.0,28.0,0.0,1.0,0.0,0.0,25.2,19.0,20.67142857142857,20.79666666666667
2025-07-14,51.5171,-0.1062,1752483600.0,21.4,70.5,12.8,20.5,235.0,1012.0,29.88,0.0,0.0,60.0,75.0,21.4,70.5,10.0,6.0,4.0,14.7,23.6,286.75,75.0,31.82,2.035,13.69,20.165,1.0,2.0,90.0,2025.0,7.0,14.0,0.0,29.0,0.0,1.0,0.0,0.0,20.4,14.4,21.67142857142857,20.843333333333337
2025-07-15,51.5171,-0.1062,1752570000.0,20.1,68.2,15.2,24.5,224.0,1015.0,29.97,0.06,0.0,53.0,50.0,20.1,68.2,10.0,6.0,3.5,17.5,28.2,236.8,54.0,14.245,1.11,7.77,16.835,1.0,1.0,82.0,2025.0,7.0,15.0,1.0,29.0,0.0,1.0,0.0,0.0,21.4,17.2,22.085714285714285,20.903333333333332
2025-07-16,51.5171,-0.1062,1752655500.0,19.4,66.9,11.6,18.7,298.0,1015.0,29.97,0.0,0.0,60.0,25.0,19.4,66.9,10.0,6.0,2.6,13.4,21.5,257.15,47.0,23.495,1.11,6.105,9.25,1.0,1.0,73.0,2025.0,7.0,16.0,2.0,29.0,0.0,1.0,0.0,0.0,20.1,19.2,22.11428571428571,20.90666666666667
2025-07-17,51.5171,-0.1062,1752741900.0,22.1,71.8,4.0,6.5,180.0,1017.0,30.03,0.01,0.0,65.0,75.0,24.6,76.2,10.0,6.0,1.3,5.3,8.6,386.65,29.0,65.12,6.29,20.35,29.23,2.0,2.0,62.0,2025.0,7.0,17.0,3.0,29.0,0.0,1.0,0.0,0.0,19.4,23.2,21.957142857142856,20.966666666666665
2025-07-18,51.5171,-0.1062,1752827400.0,21.1,70.0,4.5,7.2,237.0,1014.0,29.94,0.0,0.0,78.0,25.0,21.1,70.0,10.0,6.0,2.4,5.1,8.3,286.75,53.0,32.745,2.22,14.615,23.68,1.0,2.0,51.0,2025.0,7.0,18.0,4.0,29.0,0.0,1.0,0.0,0.0,22.1,25.1,21.38571428571429,20.966666666666672
2025-07-19,51.5171,-0.1062,1752914700.0,18.3,64.9,4.3,6.8,40.0,1006.0,29.71,0.25,0.01,94.0,75.0,18.3,64.9,5.0,3.0,0.2,5.8,9.4,342.25,60.0,44.215,2.22,7.955,11.285,1.0,1.0,39.0,2025.0,7.0,19.0,5.0,29.0,0.0,1.0,0.0,0.0,21.1,25.2,20.400000000000002,20.776666666666664
2025-07-20,51.5171,-0.1062,1753001100.0,17.3,63.1,12.3,19.8,160.0,1000.0,29.53,0.72,0.03,100.0,75.0,17.3,63.1,10.0,6.0,0.2,16.4,26.4,253.45,54.0,16.095,1.11,6.29,9.805,1.0,1.0,28.0,2025.0,7.0,20.0,6.0,29.0,0.0,1.0,0.0,0.0,18.3,20.4,19.957142857142856,20.55
2025-07-21,51.5171,-0.1062,1753086600.0,18.4,65.1,3.4,5.4,316.0,999.0,29.5,0.0,0.0,73.0,25.0,18.4,65.1,10.0,6.0,1.8,3.9,6.2,314.5,39.0,48.84,2.035,10.175,12.58,1.0,1.0,19.0,2025.0,7.0,21.0,0.0,30.0,0.0,1.0,0.0,0.0,17.3,21.4,19.528571428571432,20.323333333333334
2025-07-22,51.5171,-0.1062,1753173000.0,19.4,66.9,8.5,13.7,289.0,1009.0,29.8,0.06,0.0,78.0,25.0,19.4,66.9,10.0,6.0,2.3,9.8,15.7,273.8,49.0,28.49,1.48,7.4,12.58,1.0,1.0,10.0,2025.0,7.0,22.0,1.0,30.0,0.0,1.0,0.0,0.0,18.4,20.1,19.428571428571427,20.263333333333332
2025-07-23,51.5171,-0.1062,1753260300.0,18.2,64.8,4.5,7.2,313.0,1014.0,29.94,0.0,0.0,73.0,50.0,18.2,64.8,10.0,6.0,1.7,5.7,9.3,294.15,48.0,28.49,2.22,10.915,15.725,1.0,1.0,5.0,2025.0,7.0,23.0,2.0,30.0,0.0,1.0,0.0,0.0,19.4,19.4,19.25714285714286,20.296666666666667
2025-07-24,51.5171,-0.1062,1753346700.0,18.3,64.9,8.3,13.3,345.0,1017.0,30.03,0.01,0.0,73.0,75.0,18.3,64.9,10.0,6.0,0.7,10.7,17.2,303.4,45.0,37.925,2.035,16.465,21.275,2.0,2.0,1.0,2025.0,7.0,24.0,3.0,30.0,0.0,1.0,0.0,0.0,18.2,22.1,18.714285714285715,20.333333333333332
2025-07-25,51.5171,-0.1062,1753432200.0,21.4,70.5,2.9,4.7,320.0,1020.0,30.12,0.0,0.0,64.0,25.0,21.4,70.5,10.0,6.0,2.6,3.4,5.4,355.2,47.0,51.8,3.7,18.87,26.64,2.0,2.0,0.0,2025.0,7.0,25.0,4.0,30.0,0.0,1.0,0.0,0.0,18.3,21.1,18.75714285714286,20.37
2025-07-26,51.5171,-0.1062,1753518600.0,20.2,68.4,7.6,12.2,263.0,1017.0,30.03,0.06,0.0,73.0,50.0,20.2,68.4,10.0,6.0,2.5,8.7,14.1,327.45,43.0,17.575,1.665,10.915,14.245,1.0,1.0,2.0,2025.0,7.0,26.0,5.0,30.0,0.0,1.0,0.0,0.0,21.4,18.3,19.02857142857143,20.336666666666666
2025-07-27,51.5171,-0.1062,1753605000.0,18.3,64.9,7.8,12.6,341.0,1017.0,30.03,0.0,0.0,68.0,75.0,18.3,64.9,10.0,6.0,1.9,9.0,14.5,334.85,49.0,16.28,1.85,12.95,19.98,1.0,2.0,5.0,2025.0,7.0,27.0,6.0,30.0,0.0,1.0,0.0,0.0,20.2,17.3,19.17142857142857,20.273333333333333
2025-07-28,51.5171,-0.1062,1753691400.0,18.3,64.9,6.9,11.2,292.0,1021.0,30.15,0.0,0.0,68.0,75.0,18.3,64.9,10.0,6.0,1.1,8.0,12.9,312.65,48.0,19.055,1.295,14.06,19.61,1.0,2.0,11.0,2025.0,7.0,28.0,0.0,31.0,0.0,1.0,0.0,0.0,18.3,18.4,19.157142857142855,20.18
2025-07-29,51.5171,-0.1062,1753778700.0,16.2,61.2,6.7,10.8,299.0,1020.0,30.12,0.0,0.0,68.0,0.0,16.2,61.2,10.0,6.0,1.7,7.7,12.4,347.8,45.0,38.48,2.59,10.545,15.91,1.0,1.0,18.0,2025.0,7.0,29.0,1.0,31.0,0.0,1.0,0.0,0.0,18.3,19.4,18.7,20.009999999999998
2025-07-30,51.5171,-0.1062,1753863300.0,18.2,64.8,5.8,9.4,293.0,1019.0,30.09,0.02,0.0,83.0,75.0,18.2,64.8,10.0,6.0,0.8,6.7,10.8,364.45,44.0,39.96,2.96,24.79,27.565,2.0,3.0,26.0,2025.0,7.0,30.0,2.0,31.0,0.0,1.0,0.0,0.0,16.2,18.2,18.7,19.780000000000005
2025-07-31,51.5171,-0.1062,1753950600.0,19.3,66.7,6.3,10.1,262.0,1016.0,30.0,0.47,0.02,94.0,75.0,19.3,66.7,10.0,6.0,1.5,8.5,13.6,336.7,21.0,47.915,2.96,14.8,18.5,1.0,2.0,35.0,2025.0,7.0,31.0,3.0,31.0,0.0,1.0,0.0,0.0,18.2,18.3,18.842857142857145,19.516666666666666
2025-08-01,51.5171,-0.1062,1754036100.0,16.2,61.2,7.8,12.6,342.0,1016.0,30.0,0.0,0.0,72.0,50.0,16.2,61.2,10.0,6.0,2.1,9.0,14.5,366.3,39.0,37.37,1.85,11.47,18.87,1.0,1.0,45.0,2025.0,8.0,1.0,4.0,31.0,0.0,1.0,0.0,0.0,19.3,21.4,18.1,19.456666666666667
2025-08-02,51.5171,-0.1062,1754123400.0,17.1,62.8,6.3,10.1,328.0,1018.0,30.06,0.0,0.0,72.0,75.0,17.1,62.8,10.0,6.0,2.1,7.2,11.6,355.2,40.0,25.9,2.775,15.355,22.755,1.0,2.0,54.0,2025.0,8.0,2.0,5.0,31.0,0.0,1.0,0.0,0.0,16.2,20.2,17.657142857142855,19.416666666666668
2025-08-03,51.5171,-0.1062,1754208900.0,16.2,61.2,8.5,13.7,253.0,1018.0,30.06,0.0,0.0,82.0,0.0,16.2,61.2,10.0,6.0,1.8,10.3,16.6,392.2,45.0,22.2,2.59,14.985,17.575,1.0,2.0,63.0,2025.0,8.0,3.0,6.0,31.0,0.0,1.0,0.0,0.0,17.1,18.3,17.357142857142858,19.279999999999998
2025-08-04,51.5171,-0.1062,1754295300.0,19.0,66.2,12.1,19.4,222.0,1016.0,30.0,0.0,0.0,78.0,75.0,19.0,66.2,10.0,6.0,2.1,15.4,24.8,345.95,32.0,40.7,2.775,13.505,21.09,1.0,2.0,72.0,2025.0,8.0,4.0,0.0,32.0,0.0,1.0,0.0,0.0,16.2,18.3,17.457142857142856,19.27
2025-08-05,51.5171,-0.1062,1754382600.0,17.2,63.0,13.4,21.6,289.0,1021.0,30.15,0.0,0.0,59.0,25.0,17.2,63.0,10.0,6.0,1.9,15.4,24.8,321.9,51.0,19.24,1.665,12.58,18.685,1.0,2.0,81.0,2025.0,8.0,5.0,1.0,32.0,0.0,1.0,0.0,0.0,19.0,16.2,17.6,19.21
2025-08-06,51.5171,-0.1062,1754469000.0,16.1,61.0,2.2,3.6,246.0,1026.0,30.3,0.0,0.0,68.0,0.0,16.1,61.0,10.0,6.0,1.7,2.3,3.7,401.45,32.0,57.35,5.18,20.535,32.375,2.0,2.0,88.0,2025.0,8.0,6.0,2.0,32.0,0.0,1.0,0.0,0.0,17.2,18.2,17.3,19.266666666666666
